id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,feridos,ilesos,ignorados,veiculos,latitude,longitude,regional,delegacia,uop
771763,13/05/2026,quarta-feira,10:30:00,CE,20.0,"7,9",PARAMBU,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,3.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,"-6,4693983","-40,7464683",SPRF-CE,DEL02/CE,UOP02-DEL02-CE
771766,14/05/2026,quinta-feira,11:00:00,RS,285.0,"514,3",VITORIA DAS MISSOES,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,4.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,"-28,4014804","-54,417699",SPRF-RS,DEL10/RS,UOP01-DEL10-RS
771769,15/05/2026,sexta-feira,04:07:00,GO,50.0,232,CATALAO,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Dupla,Reta,Não,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,"-17,8820453","-47,79190063",SPRF-GO,DEL06/GO,UOP01-DEL06-GO
771770,14/05/2026,quinta-feira,20:00:00,GO,153.0,346,JARAGUA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,"-15,651292","-49,364693",SPRF-GO,DEL02/GO,UOP02-DEL02-GO
771783,15/05/2026,sexta-feira,07:54:00,TO,153.0,"370,4",FORTALEZA DO TABOCAO,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,"-9,15291","-48,53602",SPRF-TO,DEL02-TO,UOP02-DEL02-TO
771790,15/05/2026,sexta-feira,05:30:00,RJ,116.0,146,DUQUE DE CAXIAS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Amanhecer,Decrescente,Nublado,Dupla,Reta,Sim,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,"-22,66517017","-43,25930536",SPRF-RJ,DEL01/RJ,UOP02-DEL01-RJ
771792,20/03/2026,sexta-feira,19:00:00,SP,116.0,31,CRUZEIRO,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta;Aclive,Não,3.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,"-22,63818","-44,93732",SPRF-SP,DEL08/SP,UOP02-DEL08-SP
771795,07/03/2026,sábado,04:08:00,MT,163.0,854,SINOP,Condutor Dormindo,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Interseção de Vias;Desvio Temporário;Em Obras,Não,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,"-11,69281","-55,451586",SPRF-MT,DEL06/MT,UOP02-DEL06-MT
771797,15/05/2026,sexta-feira,07:10:00,SC,470.0,"127,9",LONTRAS,Acessar a via sem observar a presença dos outros veículos,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Curva,Não,5.0,0.0,2.0,1.0,3.0,1.0,0.0,4.0,"-27,1459","-49,5496",SPRF-SC,DEL04/SC,UOP02-DEL04-SC
771801,15/05/2026,sexta-feira,08:45:00,AL,101.0,"65,4",MESSIAS,Carga excessiva e/ou mal acondicionada,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Curva,Não,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,"-9,327602","-35,828367",SPRF-AL,DEL01-AL,UOP02-DEL01-AL
771802,15/05/2026,sexta-feira,08:00:00,PB,230.0,"157,4",CAMPINA GRANDE,Conversão proibida,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta;Aclive;Em Obras,Sim,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,"-7,26397926","-35,91985345",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
771812,15/05/2026,sexta-feira,09:37:00,SC,101.0,"41,1",JOINVILLE,Chuva,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Não,3.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,"-26,31671812","-48,87340017",SPRF-SC,DEL03/SC,UOP01-DEL03-SC
771816,25/03/2026,quarta-feira,22:59:00,RJ,116.0,174,SAO JOAO DE MERITI,Mal súbito do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,"-22,79530095","-43,36193975",SPRF-RJ,DEL06/RJ,UOP01-DEL06-RJ
771819,10/04/2026,sexta-feira,16:01:00,RO,364.0,727,PORTO VELHO,Falta de acostamento,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta;Em Obras,Não,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,"-8,87585","-63,94913",SPRF-RO,DEL01-RO,UOP01-DEL01-RO
771820,15/05/2026,sexta-feira,10:35:00,BA,110.0,2,PAULO AFONSO,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Rotatória,Sim,3.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,"-9,438228","-38,204352",SPRF-BA,DEL07/BA,UOP01-DEL07-BA
771822,15/05/2026,sexta-feira,09:47:00,PA,316.0,"61,9",CASTANHAL,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Interseção de Vias,Sim,3.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,"-1,298057","-47,938429",SPRF-PA,DEL01/PA,UOP01-DEL01-PA
771826,15/05/2026,sexta-feira,11:55:00,CE,116.0,"58,5",PACAJUS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,7.0,0.0,4.0,0.0,4.0,2.0,0.0,3.0,"-4,2373934","-38,4810097",SPRF-CE,DEL01/CE,UOP04-DEL01-CE
771828,15/05/2026,sexta-feira,12:20:00,BA,116.0,439,FEIRA DE SANTANA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Não,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"-12,34042","-39,08175",SPRF-BA,DEL02/BA,UOP01-DEL02-BA
771832,15/05/2026,sexta-feira,09:10:00,GO,60.0,312,ACREUNA,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta;Retorno Regulamentado,Não,3.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,"-17,44301","-50,429598",SPRF-GO,DEL04/GO,UOP02-DEL04-GO
771834,15/05/2026,sexta-feira,10:00:00,PR,277.0,125,CAMPO LARGO,Ausência de reação do condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Sim,4.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,"-25,434988","-49,534237",SPRF-PR,DEL01/PR,UOP07-DEL01-PR
771835,20/04/2026,segunda-feira,23:40:00,MG,365.0,745,ITUIUTABA,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta;Ponte,Não,3.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,"-18,920812","-49,419136",SPRF-MG,DEL15/MG,UOP03-DEL15-MG
771845,15/05/2026,sexta-feira,13:20:00,ES,101.0,"296,1",CARIACICA,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Sim,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,"-20,34090129","-40,40493012",SPRF-ES,DEL01-ES,UOP01-DEL01-ES
771849,15/05/2026,sexta-feira,13:29:00,PR,476.0,199,LAPA,Acumulo de água sobre o pavimento,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Não,5.0,0.0,1.0,2.0,3.0,1.0,0.0,3.0,"-25,75008662","-49,72117066",SPRF-PR,DEL01/PR,UOP06-DEL01-PR
771850,15/05/2026,sexta-feira,13:20:00,SC,101.0,"127,5",ITAJAI,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Crescente,Chuva,Dupla,Reta,Não,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,"-26,96696187","-48,68384132",SPRF-SC,DEL04/SC,UOP04-DEL04-SC
771853,15/05/2026,sexta-feira,14:05:00,AL,101.0,71,MESSIAS,Estacionar ou parar em local proibido,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Declive,Não,6.0,0.0,1.0,1.0,2.0,3.0,0.0,5.0,"-9,3713","-35,8299",SPRF-AL,DEL01-AL,UOP01-DEL01-AL
771856,15/05/2026,sexta-feira,14:10:00,PR,476.0,"184,1",LAPA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Sim,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,"-25,78833714","-49,69371033",SPRF-PR,DEL01/PR,UOP06-DEL01-PR
771858,15/05/2026,sexta-feira,14:15:00,RS,285.0,"270,2",MATO CASTELHANO,Ingestão de álcool pelo condutor,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Não,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,"-28,2837","-52,176358",SPRF-RS,DEL08/RS,UOP03-DEL08-RS
771859,15/05/2026,sexta-feira,14:35:00,BA,242.0,824,BARREIRAS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Não,3.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,"-12,123497","-45,032526",SPRF-BA,DEL10/BA,UOP01-DEL10-BA
771863,15/05/2026,sexta-feira,15:10:00,MG,40.0,"475,9",SETE LAGOAS,Condutor deixou de manter distância do veículo da frente,Engavetamento,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Aclive,Não,5.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,"-19,51042","-44,27231",SPRF-MG,DEL02/MG,UOP01-DEL02-MG
771864,15/05/2026,sexta-feira,09:10:00,SC,280.0,89,CORUPA,Ausência de reação do condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Declive;Curva,Não,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,"-26,40391","-49,28773",SPRF-SC,DEL06/SC,UOP03-DEL06-SC
771865,15/05/2026,sexta-feira,14:10:00,BA,116.0,"371,8",LAMARAO,Ultrapassagem Indevida,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta;Em Obras,Não,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,"-11,77203","-38,98566",SPRF-BA,DEL02/BA,UOP01-DEL02-BA
771878,15/05/2026,sexta-feira,10:50:00,MG,262.0,"11,9",MARTINS SOARES,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,5.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,"-20,252962","-41,853527",SPRF-MG,DEL06/MG,UOP03-DEL06-MG
771880,15/05/2026,sexta-feira,15:10:00,MG,381.0,"860,6",POUSO ALEGRE,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,3.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,"-22,32439","-45,909787",SPRF-MG,DEL16/MG,UOP01-DEL16-MG
771887,27/04/2026,segunda-feira,03:20:00,BA,116.0,"440,2",FEIRA DE SANTANA,Estacionar ou parar em local proibido,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Aclive;Reta,Não,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,"-12,3427782","-39,0830574",SPRF-BA,DEL02/BA,UOP01-DEL02-BA
771890,20/03/2026,sexta-feira,15:15:00,MG,251.0,271,SALINAS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Fatais,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,4.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,"-15,986703","-42,030335",SPRF-MG,DEL12/MG,UOP02-DEL12-MG
771897,23/04/2026,quinta-feira,17:32:00,PA,163.0,291,NOVO PROGRESSO,Reação tardia ou ineficiente do condutor,Colisão lateral sentido oposto,Sem Vítimas,Anoitecer,Decrescente,Chuva,Simples,Reta,Não,4.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,"-7,1993","-55,3633",SPRF-PA,DEL05/PA,UOP03-DEL05-PA
771899,15/05/2026,sexta-feira,15:30:00,RO,364.0,383,OURO PRETO DO OESTE,Ausência de reação do condutor,Colisão com objeto,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,"-10,71727589","-62,24891692",SPRF-RO,DEL02-RO,UOP01-DEL02-RO
771911,15/05/2026,sexta-feira,16:05:00,GO,153.0,"502,7",GOIANIA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Fatais,Pleno dia,Crescente,Nublado,Múltipla,Reta,Sim,4.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,"-16,725544","-49,240852",SPRF-GO,DEL01/GO,UOP01-DEL01-GO
771923,15/05/2026,sexta-feira,22:20:00,MT,158.0,591,AGUA BOA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,4.0,0.0,3.0,1.0,4.0,0.0,0.0,2.0,"-14,30264468","-52,16926575",SPRF-MT,DEL07/MT,UOP02-DEL07-MT
771924,15/05/2026,sexta-feira,15:41:00,PR,369.0,401,JURANDA,Acumulo de água sobre o pavimento,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Chuva,Simples,Reta,Não,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,"-24,373208","-52,775765",SPRF-PR,DEL04/PR,UOP03-DEL04-PR
771925,15/05/2026,sexta-feira,16:00:00,RS,386.0,"78,2",JABOTICABA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,"-27,70712","-53,28885",SPRF-RS,DEL08/RS,UOP02-DEL08-RS
771930,15/05/2026,sexta-feira,14:34:00,AM,174.0,914,MANAUS,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Garoa/Chuvisco,Simples,Reta;Ponte,Não,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,"-2,70833","-60,04861",SPRF-AM,DEL01-AM,UOP01-DEL01-AM
771937,15/05/2026,sexta-feira,19:15:00,GO,364.0,126,APARECIDA DO RIO DOCE,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Simples,Reta,Não,5.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,"-18,25477971","-51,23914564",SPRF-GO,DEL05/GO,UOP02-DEL05-GO
771938,15/05/2026,sexta-feira,23:00:00,RJ,116.0,186,NOVA IGUACU,Ausência de sinalização,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Dupla,Reta,Sim,3.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,"-22,73902417","-43,47444401",SPRF-RJ,DEL06/RJ,UOP01-DEL06-RJ
771942,16/05/2026,sábado,00:05:00,RJ,116.0,294,BARRA MANSA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Ignorado,Dupla,Reta,Sim,3.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,"-22,459182","-44,291052",SPRF-RJ,DEL07/RJ,UOP02-DEL07-RJ
771949,16/05/2026,sábado,01:50:00,SC,101.0,114,ITAJAI,Ausência de reação do condutor,Capotamento,Sem Vítimas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Não,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,"-26,85899037","-48,72774066",SPRF-SC,DEL04/SC,UOP04-DEL04-SC
771957,16/05/2026,sábado,03:15:00,MG,153.0,"33,9",CENTRALINA,Transitar no Acostamento,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,3.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,"-18,703485","-49,142474",SPRF-MG,DEL15/MG,UOP03-DEL15-MG
771958,15/05/2026,sexta-feira,19:30:00,SE,101.0,"67,8",MARUIM,Reação tardia ou ineficiente do condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Aclive;Reta,Não,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,"-10,721732","-37,069877",SPRF-SE,DEL01-SE,UOP01-DEL01-SE
771969,16/05/2026,sábado,04:45:00,PR,369.0,199,APUCARANA,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Nevoeiro/Neblina,Dupla,Curva,Sim,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,"-23,518735","-51,429071",SPRF-PR,DEL07/PR,UOP03-DEL07-PR
771971,16/05/2026,sábado,06:15:00,PR,277.0,"403,3",CANDOI,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nevoeiro/Neblina,Simples,Reta;Retorno Regulamentado,Não,5.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,"-25,459958","-51,957998",SPRF-PR,DEL04/PR,UOP02-DEL04-PR
771976,15/05/2026,sexta-feira,18:43:00,PE,101.0,58,RECIFE,Acessar a via sem observar a presença dos outros veículos,Tombamento,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,5.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,"-7,97228","-34,92099",SPRF-PE,DEL01/PE,UOP02-DEL01-PE
771978,15/05/2026,sexta-feira,21:40:00,SC,101.0,20,BIGUACU,Ingestão de álcool pelo condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Múltipla,Rotatória,Não,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"-27,4943436","-48,71227233",SPRF-SC,DEL01/SC,UOP01-DEL01-SC
771984,16/05/2026,sábado,05:45:00,PR,116.0,92,SAO JOSE DOS PINHAIS,Velocidade Incompatível,Colisão traseira,Com Vítimas Fatais,Amanhecer,Crescente,Garoa/Chuvisco,Dupla,Reta,Não,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,"-25,50793217","-49,12511635",SPRF-PR,DEL01/PR,UOP08-DEL01-PR
771995,15/05/2026,sexta-feira,18:15:00,SC,470.0,"167,9",POUSO REDONDO,Reação tardia ou ineficiente do condutor,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Declive;Reta,Não,22.0,0.0,7.0,1.0,8.0,13.0,0.0,3.0,"-27,265896","-49,878762",SPRF-SC,DEL04/SC,UOP02-DEL04-SC
771997,16/05/2026,sábado,05:22:00,TO,153.0,565,FATIMA,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,"-10,782115","-48,90162",SPRF-TO,DEL01-TO,UOP01-DEL01-TO
772003,16/05/2026,sábado,07:50:00,RO,364.0,176,PIMENTA BUENO,Carga excessiva e/ou mal acondicionada,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,4.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,"-11,80158","-61,04788",SPRF-RO,DEL02-RO,UOP02-DEL02-RO
772006,16/05/2026,sábado,08:40:00,SP,381.0,"49,7",ATIBAIA,Velocidade Incompatível,Colisão com objeto,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,"-23,21505616","-46,59399239",SPRF-SP,DEL03/SP,UOP01-DEL03-SP
772013,16/05/2026,sábado,08:00:00,PR,116.0,15,COLOMBO,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Reta,Sim,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,"-25,38711808","-49,17539477",SPRF-PR,DEL01/PR,UOP02-DEL01-PR
772014,16/05/2026,sábado,10:00:00,SP,381.0,70,MAIRIPORA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva;Declive,Não,4.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,"-23,3467233","-46,5623233",SPRF-SP,DEL03/SP,UOP01-DEL03-SP
772024,16/05/2026,sábado,03:40:00,BA,101.0,"750,6",ITABELA,Velocidade Incompatível,Capotamento,Com Vítimas Fatais,Plena Noite,Decrescente,Nevoeiro/Neblina,Simples,Declive;Curva,Não,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,"-16,618368","-39,541589",SPRF-BA,DEL09/BA,UOP01-DEL09-BA
772025,15/05/2026,sexta-feira,23:30:00,RO,364.0,688,CANDEIAS DO JAMARI,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,"-8,793727","-63,66383",SPRF-RO,DEL01-RO,UOP01-DEL01-RO
772028,16/05/2026,sábado,07:30:00,SP,116.0,35,LAVRINHAS,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,"-22,56026706","-44,85974975",SPRF-SP,DEL08/SP,UOP02-DEL08-SP
772029,16/05/2026,sábado,07:00:00,CE,116.0,342,JAGUARIBE,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,3.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,"-6,184301","-38,665135",SPRF-CE,DEL05/CE,UOP02-DEL05-CE
772031,15/05/2026,sexta-feira,18:00:00,BA,101.0,715,EUNAPOLIS,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,"-16,35485629","-39,57955599",SPRF-BA,DEL09/BA,UOP01-DEL09-BA
772032,16/05/2026,sábado,07:10:00,CE,304.0,47,ARACATI,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Ponte;Reta,Sim,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,"-4,57654742","-37,78825728",SPRF-CE,DEL03/CE,UOP02-DEL03-CE
772036,16/05/2026,sábado,11:00:00,MG,153.0,21,CENTRALINA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,4.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,"-18,59010604","-49,19295251",SPRF-MG,DEL15/MG,UOP03-DEL15-MG
772037,16/05/2026,sábado,10:15:00,PR,376.0,"382,1",IMBAU,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,"-24,45583117","-50,7544082",SPRF-PR,DEL03/PR,UOP02-DEL03-PR
772038,15/05/2026,sexta-feira,18:30:00,BA,116.0,306,ARACI,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,"-11,24006102","-38,90090816",SPRF-BA,DEL07/BA,UOP02-DEL07-BA
772042,24/03/2026,terça-feira,08:55:00,GO,20.0,32,FORMOSA,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,"-15,48071","-47,101607",SPRF-DF,DEL02-DF,UOP02-DEL02-DF
772044,16/05/2026,sábado,11:00:00,MA,135.0,2,SAO LUIS,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta;Aclive,Sim,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,"-2,60227","-44,24596",SPRF-MA,DEL01-MA,UOP01-DEL01-MA
772052,16/05/2026,sábado,10:30:00,MA,316.0,610,TIMON,Condutor Dormindo,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,4.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,"-5,07008377","-42,87723541",SPRF-MA,DEL03-MA,UOP02-DEL03-MA
772055,08/05/2026,sexta-feira,15:05:00,RO,364.0,422,JARU,Acessar a via sem observar a presença dos outros veículos,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Retorno Regulamentado,Sim,3.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,"-10,45424916","-62,45933175",SPRF-RO,DEL03-RO,UOP02-DEL03-RO
772056,16/05/2026,sábado,10:05:00,BA,116.0,268,TUCANO,Demais falhas na via,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Aclive;Reta,Não,3.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,"-10,911774","-38,836378",SPRF-BA,DEL07/BA,UOP02-DEL07-BA
772058,16/05/2026,sábado,13:00:00,PR,277.0,0,PARANAGUA,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Ponte,Sim,3.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,"-25,5200102","-48,5439384",SPRF-PR,DEL01/PR,UOP05-DEL01-PR
772059,16/05/2026,sábado,14:00:00,MG,381.0,492,BETIM,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,"-19,9636023","-44,16882483",SPRF-MG,DEL01/MG,UOP03-DEL01-MG
